Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
17-09-2016 00:00,17,17,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,37
18-09-2016 00:00,18,18,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,37
19-09-2016 00:00,19,19,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
20-09-2016 00:00,20,20,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
21-09-2016 00:00,21,21,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
22-09-2016 00:00,22,22,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
23-09-2016 00:00,23,23,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
24-09-2016 00:00,24,24,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
25-09-2016 00:00,25,25,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
01-09-2016 00:00,1,1,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,35
02-09-2016 00:00,2,2,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,35
03-09-2016 00:00,3,3,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,35
04-09-2016 00:00,4,4,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,35
05-09-2016 00:00,5,5,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,36
06-09-2016 00:00,6,6,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,36
07-09-2016 00:00,7,7,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,36
08-09-2016 00:00,8,8,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,36
09-09-2016 00:00,9,9,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,36
10-09-2016 00:00,10,10,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,36
11-09-2016 00:00,11,11,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,36
12-09-2016 00:00,12,12,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,37
13-09-2016 00:00,13,13,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,37
14-09-2016 00:00,14,14,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,37
15-09-2016 00:00,15,15,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,37
16-09-2016 00:00,16,16,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,37
17-09-2016 00:00,17,17,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,37
18-09-2016 00:00,18,18,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,37
19-09-2016 00:00,19,19,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
20-09-2016 00:00,20,20,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
21-09-2016 00:00,21,21,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
22-09-2016 00:00,22,22,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
23-09-2016 00:00,23,23,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
24-09-2016 00:00,24,24,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
25-09-2016 00:00,25,25,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,38
26-09-2016 00:00,26,26,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,39
27-09-2016 00:00,27,27,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,39
28-09-2016 00:00,28,28,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,39
29-09-2016 00:00,29,29,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,39
30-09-2016 00:00,30,30,September,Sep,9,CY2016-Sep,2016,CY2016,11,FY2016-Sep,2016,FY2016,39
01-01-2016 00:00,1,1,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,53
02-01-2016 00:00,2,2,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,53
03-01-2016 00:00,3,3,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,53
04-01-2016 00:00,4,4,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
05-01-2016 00:00,5,5,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
06-01-2016 00:00,6,6,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
07-01-2016 00:00,7,7,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
08-01-2016 00:00,8,8,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
09-01-2016 00:00,9,9,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
10-01-2016 00:00,10,10,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
27-01-2016 00:00,27,27,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
28-01-2016 00:00,28,28,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
29-01-2016 00:00,29,29,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
30-01-2016 00:00,30,30,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
31-01-2016 00:00,31,31,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
26-01-2016 00:00,26,26,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
25-01-2016 00:00,25,25,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
18-01-2016 00:00,18,18,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
19-01-2016 00:00,19,19,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
20-01-2016 00:00,20,20,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
21-01-2016 00:00,21,21,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
22-01-2016 00:00,22,22,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
23-01-2016 00:00,23,23,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
24-01-2016 00:00,24,24,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
15-01-2016 00:00,15,15,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
16-01-2016 00:00,16,16,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
17-01-2016 00:00,17,17,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
14-01-2016 00:00,14,14,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
13-01-2016 00:00,13,13,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
12-01-2016 00:00,12,12,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
11-01-2016 00:00,11,11,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
01-01-2016 00:00,1,1,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,53
02-01-2016 00:00,2,2,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,53
03-01-2016 00:00,3,3,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,53
04-01-2016 00:00,4,4,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
05-01-2016 00:00,5,5,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
06-01-2016 00:00,6,6,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
07-01-2016 00:00,7,7,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
08-01-2016 00:00,8,8,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
09-01-2016 00:00,9,9,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
10-01-2016 00:00,10,10,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,1
11-01-2016 00:00,11,11,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
12-01-2016 00:00,12,12,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
13-01-2016 00:00,13,13,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
14-01-2016 00:00,14,14,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
15-01-2016 00:00,15,15,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
16-01-2016 00:00,16,16,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
17-01-2016 00:00,17,17,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,2
18-01-2016 00:00,18,18,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
19-01-2016 00:00,19,19,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
20-01-2016 00:00,20,20,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
21-01-2016 00:00,21,21,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
22-01-2016 00:00,22,22,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
23-01-2016 00:00,23,23,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
24-01-2016 00:00,24,24,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,3
25-01-2016 00:00,25,25,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
26-01-2016 00:00,26,26,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
27-01-2016 00:00,27,27,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
28-01-2016 00:00,28,28,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
29-01-2016 00:00,29,29,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
30-01-2016 00:00,30,30,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
31-01-2016 00:00,31,31,January,Jan,1,CY2016-Jan,2016,CY2016,3,FY2016-Jan,2016,FY2016,4
01-03-2016 00:00,1,1,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
02-03-2016 00:00,2,2,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
03-03-2016 00:00,3,3,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
04-03-2016 00:00,4,4,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
05-03-2016 00:00,5,5,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
06-03-2016 00:00,6,6,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
28-03-2016 00:00,28,28,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,13
29-03-2016 00:00,29,29,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,13
30-03-2016 00:00,30,30,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,13
31-03-2016 00:00,31,31,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,13
11-03-2016 00:00,11,11,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
12-03-2016 00:00,12,12,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
13-03-2016 00:00,13,13,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
07-03-2016 00:00,7,7,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
08-03-2016 00:00,8,8,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
09-03-2016 00:00,9,9,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
10-03-2016 00:00,10,10,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
21-03-2016 00:00,21,21,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
22-03-2016 00:00,22,22,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
23-03-2016 00:00,23,23,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
24-03-2016 00:00,24,24,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
25-03-2016 00:00,25,25,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
26-03-2016 00:00,26,26,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
27-03-2016 00:00,27,27,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
14-03-2016 00:00,14,14,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
15-03-2016 00:00,15,15,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
16-03-2016 00:00,16,16,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
17-03-2016 00:00,17,17,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
18-03-2016 00:00,18,18,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
19-03-2016 00:00,19,19,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
20-03-2016 00:00,20,20,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
01-03-2016 00:00,1,1,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
02-03-2016 00:00,2,2,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
03-03-2016 00:00,3,3,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
04-03-2016 00:00,4,4,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
05-03-2016 00:00,5,5,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
06-03-2016 00:00,6,6,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,9
07-03-2016 00:00,7,7,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
08-03-2016 00:00,8,8,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
09-03-2016 00:00,9,9,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
10-03-2016 00:00,10,10,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
11-03-2016 00:00,11,11,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
12-03-2016 00:00,12,12,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
13-03-2016 00:00,13,13,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,10
14-03-2016 00:00,14,14,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
15-03-2016 00:00,15,15,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
16-03-2016 00:00,16,16,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
17-03-2016 00:00,17,17,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
18-03-2016 00:00,18,18,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
19-03-2016 00:00,19,19,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
20-03-2016 00:00,20,20,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,11
21-03-2016 00:00,21,21,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
22-03-2016 00:00,22,22,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
23-03-2016 00:00,23,23,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
24-03-2016 00:00,24,24,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
25-03-2016 00:00,25,25,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
26-03-2016 00:00,26,26,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
27-03-2016 00:00,27,27,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,12
28-03-2016 00:00,28,28,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,13
29-03-2016 00:00,29,29,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,13
30-03-2016 00:00,30,30,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,13
31-03-2016 00:00,31,31,March,Mar,3,CY2016-Mar,2016,CY2016,5,FY2016-Mar,2016,FY2016,13
16-05-2016 00:00,16,16,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
17-05-2016 00:00,17,17,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
18-05-2016 00:00,18,18,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
19-05-2016 00:00,19,19,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
20-05-2016 00:00,20,20,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
21-05-2016 00:00,21,21,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
22-05-2016 00:00,22,22,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
23-05-2016 00:00,23,23,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
24-05-2016 00:00,24,24,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
25-05-2016 00:00,25,25,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
26-05-2016 00:00,26,26,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
27-05-2016 00:00,27,27,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
28-05-2016 00:00,28,28,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
29-05-2016 00:00,29,29,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
11-05-2016 00:00,11,11,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
12-05-2016 00:00,12,12,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
13-05-2016 00:00,13,13,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
14-05-2016 00:00,14,14,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
15-05-2016 00:00,15,15,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
09-05-2016 00:00,9,9,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
10-05-2016 00:00,10,10,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
02-05-2016 00:00,2,2,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
03-05-2016 00:00,3,3,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
04-05-2016 00:00,4,4,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
05-05-2016 00:00,5,5,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
06-05-2016 00:00,6,6,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
07-05-2016 00:00,7,7,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
08-05-2016 00:00,8,8,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
30-05-2016 00:00,30,30,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,22
31-05-2016 00:00,31,31,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,22
01-05-2016 00:00,1,1,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,17
01-05-2016 00:00,1,1,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,17
02-05-2016 00:00,2,2,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
03-05-2016 00:00,3,3,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
04-05-2016 00:00,4,4,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
05-05-2016 00:00,5,5,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
06-05-2016 00:00,6,6,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
07-05-2016 00:00,7,7,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
08-05-2016 00:00,8,8,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,18
09-05-2016 00:00,9,9,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
10-05-2016 00:00,10,10,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
11-05-2016 00:00,11,11,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
12-05-2016 00:00,12,12,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
13-05-2016 00:00,13,13,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
14-05-2016 00:00,14,14,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
15-05-2016 00:00,15,15,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,19
16-05-2016 00:00,16,16,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
17-05-2016 00:00,17,17,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
18-05-2016 00:00,18,18,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
19-05-2016 00:00,19,19,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
20-05-2016 00:00,20,20,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
21-05-2016 00:00,21,21,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
22-05-2016 00:00,22,22,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,20
23-05-2016 00:00,23,23,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
24-05-2016 00:00,24,24,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
25-05-2016 00:00,25,25,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
26-05-2016 00:00,26,26,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
27-05-2016 00:00,27,27,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
28-05-2016 00:00,28,28,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
29-05-2016 00:00,29,29,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,21
30-05-2016 00:00,30,30,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,22
31-05-2016 00:00,31,31,May,May,5,CY2016-May,2016,CY2016,7,FY2016-May,2016,FY2016,22
11-07-2016 00:00,11,11,July,Jul,7,CY2016-Jul,2016,CY2016,9,FY2016-Jul,2016,FY2016,28
12-07-2016 00:00,12,12,July,Jul,7,CY2016-Jul,2016,CY2016,9,FY2016-Jul,2016,FY2016,28
13-07-2016 00:00,13,13,July,Jul,7,CY2016-Jul,2016,CY2016,9,FY2016-Jul,2016,FY2016,28
14-07-2016 00:00,14,14,July,Jul,7,CY2016-Jul,2016,CY2016,9,FY2016-Jul,2016,FY2016,28
15-07-2016 00:00,15,15,July,Jul,7,CY2016-Jul,2016,CY2016,9,FY2016-Jul,2016,FY2016,28
16-07-2016 00:00,16,16,July,Jul,7,CY2016-Jul,2016,CY2016,9,FY2016-Jul,2016,FY2016,28
17-07-2016 00:00,17,17,July,Jul,7,CY2016-Jul,2016,CY2016,9,FY2016-Jul,2016,FY2016,28
23-07-2016 00:00,23,23,July,Jul,7,CY2016-Jul,2016,CY2016,9,FY2016-Jul,2016,FY2016,29
